"Category","Name","Neo4jAvgMs","Neo4jMinMs","Neo4jMaxMs","Neo4jRows","NexusAvgMs","NexusMinMs","NexusMaxMs","NexusRows","Speedup","Compatible","Neo4jError","NexusError"
"Creation","Create 100 Person nodes","328,56","328,56","328,56","1","80,55","80,55","80,55","1","4,08","True","",""
"Creation","Create relationships","12,5","12,5","12,5","1","180,4","180,4","180,4","1","0,07","True","",""
"Match","MATCH all nodes","1,76","1,76","1,76","1","0,55","0,55","0,55","1","3,23","True","",""
"Match","MATCH by label","1,9","1,9","1,9","1","0,89","0,89","0,89","1","2,12","True","",""
"Match","MATCH by property","3,28","3,28","3,28","1","1,33","1,33","1,33","1","2,47","True","",""
"Match","MATCH with WHERE","1,77","1,77","1,77","1","1,01","1,01","1,01","1","1,75","True","",""
"Match","MATCH with complex WHERE","2,06","2,06","2,06","1","1,08","1,08","1,08","1","1,91","True","",""
"Match","MATCH with ORDER BY","2,95","2,95","2,95","10","1,72","1,72","1,72","10","1,71","True","",""
"Match","MATCH with DISTINCT","1,81","1,81","1,81","3","1,53","1,53","1,53","3","1,18","True","",""
"Aggregation","COUNT","1,92","1,92","1,92","1","1,13","1,13","1,13","1","1,7","True","",""
"Aggregation","COUNT DISTINCT","2,45","2,45","2,45","1","1,19","1,19","1,19","1","2,07","True","",""
"Aggregation","SUM","1,55","1,55","1,55","1","0,99","0,99","0,99","1","1,57","True","",""
"Aggregation","AVG","1,88","1,88","1,88","1","0,88","0,88","0,88","1","2,12","True","",""
"Aggregation","MIN/MAX","1,85","1,85","1,85","1","0,92","0,92","0,92","1","2,01","True","",""
"Aggregation","COLLECT","1,88","1,88","1,88","1","1,18","1,18","1,18","1","1,59","True","",""
"Aggregation","GROUP BY","2,21","2,21","2,21","3","1,28","1,28","1,28","3","1,72","True","",""
"Traversal","Simple traversal","3,13","3,13","3,13","1","1,68","1,68","1,68","1","1,86","True","",""
"Traversal","Bidirectional","3,31","3,31","3,31","1","7,39","7,39","7,39","1","0,45","True","",""
"Traversal","With property filter","2,85","2,85","2,85","1","1,42","1,42","1,42","1","2","True","",""
"Traversal","Two-hop traversal","2,79","2,79","2,79","1","1,46","1,46","1,46","1","1,91","True","",""
"Traversal","Return path data","2,44","2,44","2,44","10","1,45","1,45","1,45","0","1,68","False","",""
"String","toLower","2,22","2,22","2,22","10","1,36","1,36","1,36","10","1,63","True","",""
"String","toUpper","2,25","2,25","2,25","10","1,3","1,3","1,3","10","1,73","True","",""
"String","substring","1,73","1,73","1,73","10","0,94","0,94","0,94","10","1,84","True","",""
"String","trim","2,1","2,1","2,1","1","0,92","0,92","0,92","1","2,27","True","",""
"String","replace","1,5","1,5","1,5","1","0,95","0,95","0,95","1","1,57","True","",""
"String","split","1,69","1,69","1,69","1","0,87","0,87","0,87","1","1,93","True","",""
"String","STARTS WITH","2,15","2,15","2,15","1","1,57","1,57","1,57","1","1,37","True","",""
"String","CONTAINS","1,56","1,56","1,56","1","0,94","0,94","0,94","1","1,67","True","",""
"Math","Basic arithmetic","2,1","2,1","2,1","1","0,91","0,91","0,91","1","2,31","True","",""
"Math","abs","1,35","1,35","1,35","1","0,76","0,76","0,76","1","1,78","True","",""
"Math","ceil/floor","1,87","1,87","1,87","1","0,82","0,82","0,82","1","2,29","True","",""
"Math","round","1,53","1,53","1,53","1","0,91","0,91","0,91","1","1,68","True","",""
"Math","sqrt","1,78","1,78","1,78","1","1,02","1,02","1,02","1","1,75","True","",""
"Math","power","2,42","2,42","2,42","1","1,27","1,27","1,27","1","1,9","True","",""
"Math","sin/cos","1,78","1,78","1,78","1","0,99","0,99","0,99","1","1,8","True","",""
"Math","log/exp","2,08","2,08","2,08","1","1,11","1,11","1,11","1","1,87","True","",""
"List","Create list","2,32","2,32","2,32","1","1,07","1,07","1,07","1","2,16","True","",""
"List","range()","2,74","2,74","2,74","1","1,49","1,49","1,49","1","1,84","True","",""
"List","head/tail","1,91","1,91","1,91","1","1,12","1,12","1,12","1","1,7","True","",""
"List","size()","2","2","2","1","1,12","1,12","1,12","1","1,8","True","",""
"List","reverse()","2,67","2,67","2,67","1","1,15","1,15","1,15","1","2,32","True","",""
"List","Indexing","3,45","3,45","3,45","1","1,47","1,47","1,47","1","2,34","True","",""
"List","Slicing","1,96","1,96","1,96","1","1,47","1,47","1,47","1","1,33","True","",""
"List","IN operator","1,81","1,81","1,81","1","0,91","0,91","0,91","1","1,99","True","",""
"Null","IS NULL","2,29","2,29","2,29","1","0,92","0,92","0,92","1","2,48","True","",""
"Null","IS NOT NULL","1,5","1,5","1,5","1","0,82","0,82","0,82","1","1,81","True","",""
"Null","coalesce","1,95","1,95","1,95","1","1,03","1,03","1,03","1","1,89","True","",""
"Null","NULL arithmetic","2,05","2,05","2,05","1","1,12","1,12","1,12","1","1,83","True","",""
"Null","NULL comparison","1,62","1,62","1,62","1","0,83","0,83","0,83","1","1,95","True","",""
"Case","Simple CASE","2,29","2,29","2,29","1","0,96","0,96","0,96","1","2,4","True","",""
"Case","Multiple WHEN","2,14","2,14","2,14","1","1,26","1,26","1,26","1","1,69","True","",""
"Case","CASE with property","1,76","1,76","1,76","10","1,1","1,1","1,1","10","1,6","True","",""
"Union","UNION","3,06","3,06","3,06","3","1,41","1,41","1,41","3","2,17","True","",""
"Union","UNION ALL","2","2","2","2","0,93","0,93","0,93","2","2,16","True","",""
"Union","UNION with MATCH","3,38","3,38","3,38","66","3,5","3,5","3,5","66","0,96","True","",""
"Optional","OPTIONAL MATCH basic","3,8","3,8","3,8","10","4,01","4,01","4,01","10","0,95","True","",""
"Optional","OPTIONAL MATCH with coalesce","2,94","2,94","2,94","10","4,8","4,8","4,8","10","0,61","True","",""
"With","WITH projection","3,42","3,42","3,42","10","1,61","1,61","1,61","10","2,13","True","",""
"With","WITH aggregation","2,75","2,75","2,75","3","2,04","2,04","2,04","100","1,35","False","",""
"With","Chained WITH","2,54","2,54","2,54","1","2,01","2,01","2,01","100","1,26","False","",""
"Unwind","UNWIND basic","1,74","1,74","1,74","5","1,17","1,17","1,17","5","1,48","True","",""
"Unwind","UNWIND with aggregation","1,68","1,68","1,68","1","0,87","0,87","0,87","1","1,93","True","",""
"Merge","MERGE new node","2,04","2,04","2,04","1","0,38","0,38","0,38","1","5,38","True","",""
"Merge","MERGE existing node","2,73","2,73","2,73","1","0,59","0,59","0,59","1","4,66","True","",""
"Merge","MERGE with ON CREATE","1,79","1,79","1,79","1","0,44","0,44","0,44","1","4,1","True","",""
"TypeConv","toInteger","1,89","1,89","1,89","1","0,9","0,9","0,9","1","2,09","True","",""
"TypeConv","toFloat","3,48","3,48","3,48","1","1,36","1,36","1,36","1","2,56","True","",""
"TypeConv","toString","1,71","1,71","1,71","1","0,96","0,96","0,96","1","1,79","True","",""
"TypeConv","toBoolean","1,72","1,72","1,72","1","0,93","0,93","0,93","1","1,85","True","",""
"Write","SET property","3,16","3,16","3,16","1","15,87","15,87","15,87","1","0,2","True","",""
"Write","SET multiple","2,73","2,73","2,73","1","15,73","15,73","15,73","1","0,17","True","",""
